"cups_code","cups_name","cups_description","cups_sex","cups_years_start","cups_years_end","cups_iss","cups_soat","cups_particular","cups_other","cups_file","cups_state","cups_ot_type"
"898009","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN CITOLOGIA VAGINAL TUMORAL Y/O FUNCIONAL",,,,,"0","0","0","0",,,"0"
"898010","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN CITOLOGIA DE LIQUIDO CORPORAL O SECRECION",,,,,"0","0","0","0",,,"0"
"898011","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN CITOLOGIA POR ASPIRACION DE CUALQUIER TEJIDO U ORGANO (BACAF)",,,,,"0","0","0","0",,,"0"
"898012","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA DE ASPIRADO DE MEDULA OSEA (MIELOGRAMA)",,,,,"0","0","0","0",,,"0"
"898014","ESTUDIO DE COLORACION DE INMUNOFLUORESENCIA EN CITOLOGIA DE LIQUIDO CORPORAL O SECRECION",,,,,"0","0","0","0",,,"0"
"898033","ESTUDIO DE RECEPTORES HORMONALES EN CITOLOGIA",,,,,"0","0","0","0",,,"0"
"898101","ESTUDIO DE COLORACION BASICA EN BIOPSIA",,,,,"0","0","0","0",,,"0"
"898102","ESTUDIO DE COLORACION HISTOQUIMICA EN BIOPSIA",,,,,"0","0","0","0",,,"0"
"898103","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN BIOPSIA",,,,,"0","0","0","0",,,"0"
"898104","ESTUDIO DE COLORACION DE INMUNOFLUORESENCIA EN BIOPSIA",,,,,"0","0","0","0",,,"0"
"898106","ESTUDIO DE CITOMETRIA DE FLUJO EN BIOPSIA",,,,,"0","0","0","0",,,"0"
"898107","ESTUDIO DE MICROSCOPIA ELECTRONICA EN BIOPSIA",,,,,"0","0","0","0",,,"0"
"898110","ESTUDIO DE RECEPTORES HORMONALES EN BIOPSIA",,,,,"0","0","0","0",,,"0"
"898201","ESTUDIO DE COLORACION BASICA EN ESPECIMEN DE RECONOCIMIENTO",,,,,"0","0","0","0",,,"0"
"898202","ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO",,,,,"0","0","0","0",,,"0"
"898203","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO",,,,,"0","0","0","0",,,"0"
"898204","ESTUDIO DE COLORACION INMUNOFLUORESCENCIA EN ESPECIMEN DE RECONOCIMIENTO",,,,,"0","0","0","0",,,"0"
"898206","ESTUDIO DE CITOMETRIA DE FLUJO EN ESPECIMEN DE RECONOCI-MIENTO",,,,,"0","0","0","0",,,"0"
"898207","ESTUDIO DE MICROSCOSPIA ELECTRONICA EN ESPECIMEN DE RECONOCIMIENTO",,,,,"0","0","0","0",,,"0"
"898210","ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN DE RECONOCIMIENTO",,,,,"0","0","0","0",,,"0"
"898221","ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON MULTIPLE MUESTREO",,,,,"0","0","0","0",,,"0"
"898222","ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON MULTIPLE MUESTREO",,,,,"0","0","0","0",,,"0"
"898223","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON MULTIPLE MUESTREO",,,,,"0","0","0","0",,,"0"
"898224","ESTUDIO DE COLORACION INMUNOFLUORESENCIA EN ESPECIMEN CON MULTIPLE MUESTREO",,,,,"0","0","0","0",,,"0"
"898226","ESTUDIO DE CITOMETRIA DE FLUJO EN ESPECIMEN CON MULTIPLE MUESTREO",,,,,"0","0","0","0",,,"0"
"898227","ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN CON MULTIPLE MUESTREO",,,,,"0","0","0","0",,,"0"
"898230","ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN CON MULTIPLE MUESTREO",,,,,"0","0","0","0",,,"0"
"898241","ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON RESECCION DE MARGENES",,,,,"0","0","0","0",,,"0"
"898242","ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON RESECCION DE MARGENES",,,,,"0","0","0","0",,,"0"
"898243","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON RESECCION DE MARGENES",,,,,"0","0","0","0",,,"0"
"898244","ESTUDIO DE COLORACION INMUNOFLUORESENCIA EN ESPECIMEN CON RESECCION DE MARGENES",,,,,"0","0","0","0",,,"0"
"898246","ESTUDIO DE CITOMETRIA DE FLUJO EN ESPECIMEN CON RESECCION DE MARGENES",,,,,"0","0","0","0",,,"0"
"898247","ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN CON RESECCION DE MARGENES",,,,,"0","0","0","0",,,"0"
"898250","ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN CON RESECCION DE MARGENES",,,,,"0","0","0","0",,,"0"
"898261","ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON MAPEO",,,,,"0","0","0","0",,,"0"
"898262","ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON MAPEO",,,,,"0","0","0","0",,,"0"
"898263","ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON MAPEO",,,,,"0","0","0","0",,,"0"
"898266","ESTUDIO DE CITOMETRIA DE FLUJO EN ESPECIMEN CON MAPEO",,,,,"0","0","0","0",,,"0"
"898270","ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN CON MAPEO",,,,,"0","0","0","0",,,"0"
"898301","AUTOPSIA [NECROPSIA] COMPLETA *",,,,,"0","0","0","0",,,"0"
"898302","AUTOPSIA [NECROPSIA] PARCIAL (VISCEROTOMIA) *",,,,,"0","0","0","0",,,"0"
"898303","ESTUDIOS ANATOMOPATOLOGICOS POSMORTEM DE ORGANOS O TEJIDOS",,,,,"0","0","0","0",,,"0"
"898304","ESTUDIOS ANATOMOPATOLOGICOS POSMORTEM DE FETO Y PLACENTA",,,,,"0","0","0","0",,,"0"
"898801","ESTUDIO POR CONGELACION",,,,,"0","0","0","0",,,"0"
"90100","DRENAJE EN GLANDULA LAGRIMAL SOD",,,,,"0","0","0","0",,,"0"
"901001","ANTIBIOGRAMA (DISCO)",,,,,"0","0","0","0",,,"0"
"901002","ANTIBIOGRAMA (MIC) METODO AUTOMATICO",,,,,"0","0","0","0",,,"0"
"901003","ANTIBIOGRAMA (MIC) METODO MANUAL",,,,,"0","0","0","0",,,"0"
"901004","HONGOS, PRUEBAS DE SENSIBILIDAD",,,,,"0","0","0","0",,,"0"
"901005","LEVADURAS, PRUEBA DE SENSIBILIDAD POR DILUCION",,,,,"0","0","0","0",,,"0"
"901007","MYCOBACTERIUM, PRUEBAS DE SENSIBILIDAD",,,,,"0","0","0","0",,,"0"
"901101","COLORACION ACIDO ALCOHOL RESISTENTE [ZIELH-NIELSEN] Y LECTURA O BACILOSCOPIA *",,,,,"0","0","0","0",,,"0"
"901102","COLORACION ACIDO ALCOHOL RESISTENTE MODIFICADA Y LECTURA *",,,,,"0","0","0","0",,,"0"
"901103","COLORACION ALBERT [LOEFFLER] Y LECTURA",,,,,"0","0","0","0",,,"0"
"901104","COLORACION AZUL DE METILENO Y LECTURA PARA CUALQUIER MUESTRA",,,,,"0","0","0","0",,,"0"
"901105","COLORACION FLUORESCENTE NARANJA DE ACRIDINA Y LECTURA",,,,,"0","0","0","0",,,"0"
"901106","COLORACION GIEMSA Y LECTURA",,,,,"0","0","0","0",,,"0"
"901107","COLORACION GRAM Y LECTURA PARA CUALQUIER MUESTRA *",,,,,"0","0","0","0",,,"0"
"901108","COLORACION ROMANOWSKY Y LECTURA *",,,,,"0","0","0","0",,,"0"
"901109","COLORACION TINTA CHINA Y LECTURA",,,,,"0","0","0","0",,,"0"
"901110","COLORACION TRICROMICA MODIFICADA Y LECTURA",,,,,"0","0","0","0",,,"0"
"901201","ACTINOMYCES, CULTIVO HONGOS",,,,,"0","0","0","0",,,"0"
"901202","BORDETELLA PERTUSIS, CULTIVO",,,,,"0","0","0","0",,,"0"
"901203","BRUCELLA, CULTIVO *",,,,,"0","0","0","0",,,"0"
"901204","CLOSTRIDIUM BOTULINUM, CULTIVO",,,,,"0","0","0","0",,,"0"
"901205","CLOSTRIDIUM DIFFICILE, CULTIVO",,,,,"0","0","0","0",,,"0"
"901206","COPROCULTIVO",,,,,"0","0","0","0",,,"0"
"901207","CORYNEBACTERIUM DIFTERIAE, CULTIVO",,,,,"0","0","0","0",,,"0"
"901208","CRYPTOCOCCUS NEOFORMANS, CULTIVO",,,,,"0","0","0","0",,,"0"
"901209","CULTIVO DE LIQUIDOS CORPORALES: BILIS, LCR, PERITONEAL, PLEURAL, ASCITICO, SINOVIAL, OTROS DIFERENTE A ORINA",,,,,"0","0","0","0",,,"0"
"901210","CULTIVO ESPECIALES PARA OTROS MICROORGANISMOS",,,,,"0","0","0","0",,,"0"
"901211","CULTIVO PARA HONGOS EN MEDULA OSEA",,,,,"0","0","0","0",,,"0"
"901212","CULTIVO PARA HONGOS MICOSIS PROFUNDA",,,,,"0","0","0","0",,,"0"
"901213","CULTIVO PARA HONGOS MICOSIS SUPERFICIAL",,,,,"0","0","0","0",,,"0"
"901214","CULTIVO PARA MICOBACTERIAS EN MEDULA OSEA",,,,,"0","0","0","0",,,"0"
"901215","CULTIVO PARA MICROORGANISMOS AEROBIOS EN MEDULA OSEA",,,,,"0","0","0","0",,,"0"
"901216","CULTIVO PARA MICROORGANISMOS ANAEROBIOS EN MEDULA OSEA",,,,,"0","0","0","0",,,"0"
"901217","CULTIVO PARA MICROORGANISMOS EN CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA, ORINA Y HECES *",,,,,"0","0","0","0",,,"0"
"901218","CULTIVO PARA MICROORGANISMOS ANAEROBIOS DE CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA",,,,,"0","0","0","0",,,"0"
"901220","HELICOBACTER PYLORI, CULTIVO",,,,,"0","0","0","0",,,"0"
"901221","HEMOCULTIVO AEROBIO POR METODO AUTOMATICO *",,,,,"0","0","0","0",,,"0"
"901222","HEMOCULTIVO AEROBIO POR METODO MANUAL *",,,,,"0","0","0","0",,,"0"
"901223","HEMOCULTIVO ANAEROBIO POR METODO AUTOMATICO",,,,,"0","0","0","0",,,"0"
"901224","HEMOCULTIVO ANAEROBIO POR METODO MANUAL",,,,,"0","0","0","0",,,"0"
"901225","HEMOCULTIVO PARA HONGOS",,,,,"0","0","0","0",,,"0"
"901226","HEMOCULTIVO LISIS CENTRIFUGACION",,,,,"0","0","0","0",,,"0"
"901227","HEMOCULTIVO RESINAS",,,,,"0","0","0","0",,,"0"
"901228","LEGIONELLA, CULTIVO",,,,,"0","0","0","0",,,"0"
"901229","MICOBACTERIAS NO TUBERCULOSAS, CULTIVO",,,,,"0","0","0","0",,,"0"
"901230","MYCOBACTERIUM TUBERCULOSIS, CULTIVO *",,,,,"0","0","0","0",,,"0"
"901231","MYCOPLASMA, CULTIVO",,,,,"0","0","0","0",,,"0"
"901232","NEISSERIA GONORRHOEAE, CULTIVO *",,,,,"0","0","0","0",,,"0"
"901233","NEISSERIA MENINGITIDIS, CULTIVO *",,,,,"0","0","0","0",,,"0"
"901234","NOCARDIA SPP, CULTIVO HONGOS",,,,,"0","0","0","0",,,"0"
"901235","UROCULTIVO [ANTIBIOGRAMA DE DISCO]",,,,,"0","0","0","0",,,"0"
"901236","UROCULTIVO [ANTIOGRAMA MIC AUTOMATICO]",,,,,"0","0","0","0",,,"0"
"901237","UROCULTIVO [ANTIOGRAMA MIC MANUAL]",,,,,"0","0","0","0",,,"0"
"901238","YERSINIA ENTEROCOLITICA, CULTIVO",,,,,"0","0","0","0",,,"0"
"901301","BETA LACTAMASA, PRUEBA DE PENICILINASA",,,,,"0","0","0","0",,,"0"
"901303","ESCHERICHIA COLI ENTEROPATOGENA, EN MATERIA FECAL POR SERO-TIPIFICACION",,,,,"0","0","0","0",,,"0"
"901304","EXAMEN DIRECTO FRESCO DE CUALQUIER MUESTRA",,,,,"0","0","0","0",,,"0"
"901305","EXAMEN DIRECTO PARA HONGOS [KOH]",,,,,"0","0","0","0",,,"0"
"901311","LEPTOSPIRA, SEROTIPIFICACION",,,,,"0","0","0","0",,,"0"
"901312","LISTERIA, SEROTIPIFICACION *",,,,,"0","0","0","0",,,"0"
"901313","MYCOBACTERIUM, IDENTIFICACION",,,,,"0","0","0","0",,,"0"
"901314","MYCOBACTERIUM, IDENTIFICACION POR PCR",,,,,"0","0","0","0",,,"0"
"901317","NEISSERIA MENINGITIDIS, SEROTIPIFICACION POR LATEX",,,,,"0","0","0","0",,,"0"
"901319","SHIGUELLA, SEROTIPIFICACION *",,,,,"0","0","0","0",,,"0"
"901320","STAPHILOCOCCUS AUREUS, SEROTIPIFICACION",,,,,"0","0","0","0",,,"0"
"901321","STREPTOCOCCUS BETA HEMOLITICO GRUPO A [PRUEBA RAPIDA O DIRECTA]",,,,,"0","0","0","0",,,"0"
"901322","STREPTOCOCCUS PNEUMONIAE [PNEUMOCOCCUS] SEROTIPIFICACION *",,,,,"0","0","0","0",,,"0"
"901402","INTRADERMOREACCION PARA COMPROBAR INMUNIDAD CONTRA BACTERIAS, HONGOS, PARASITOS O VIRUS",,,,,"0","0","0","0",,,"0"
"901403","PRUEBA DE MACHADO GUERREIRO [TRIPANOSOMA CRUZI] *",,,,,"0","0","0","0",,,"0"
"901404","PRUEBA DE MANTOUX [TUBERCULINA]",,,,,"0","0","0","0",,,"0"
"901405","PRUEBA DE MITSUDA [LEPROMINA]",,,,,"0","0","0","0",,,"0"
"901406","PRUEBA DE MONTENEGRO [LEISHMANIA] *",,,,,"0","0","0","0",,,"0"
"901407","PRUEBA INTRADERMICA DE ALERGIAS CON ESCARIFICACION O PUNTURA (AEROALERGENOS, ALIMENTOS, VENENOS DE INSECTOS Y/O MEDICAMENTOS)",,,,,"0","0","0","0",,,"0"
"901408","PRUEBA INTRADERMOREACCION DE ESPOROTRIQUINA",,,,,"0","0","0","0",,,"0"
"902002","AGREGACION PLAQUETARIA, CADA AGENTE",,,,,"0","0","0","0",,,"0"
"902003","AGREGACION PLAQUETARIA, CURVA",,,,,"0","0","0","0",,,"0"
"902004","ANTICOAGULANTE CIRCULANTE [LUPICO]",,,,,"0","0","0","0",,,"0"
"902005","ANTICOAGULANTE LUPICO, PRUEBA CONFIRMATORIA CON VENENO DE VIBORA DE RUSSEL",,,,,"0","0","0","0",,,"0"
"902006","ANTITROMBINA III POR COAGULACION",,,,,"0","0","0","0",,,"0"
"902007","ANTITROMBINA III POR CROMOGENOS",,,,,"0","0","0","0",,,"0"
"902008","ANTITROMBINA III POR IDR",,,,,"0","0","0","0",,,"0"
"902009","ANTITROMBINA III POR NEFELOMETRIA",,,,,"0","0","0","0",,,"0"
"902010","DILUCIONES DE TIEMPO DE PROTROMBINA [PT]",,,,,"0","0","0","0",,,"0"
"902011","DILUCIONES DE TIEMPO DE TROMBOPLASTINA PARCIAL [PTT]",,,,,"0","0","0","0",,,"0"
"902012","FACTOR II DE LA COAGULACION, CUANTIFICACION [PROTROMBINA]",,,,,"0","0","0","0",,,"0"
"902014","FACTOR IX DE LA COAGULACION [CHRISTMAS O PTC]",,,,,"0","0","0","0",,,"0"
"902015","FACTOR III PLAQUETARIO",,,,,"0","0","0","0",,,"0"
"902016","FACTOR V DE LA COAGUALCION [LABIL O PROACELERINA]",,,,,"0","0","0","0",,,"0"
"902017","FACTOR VII DE LA COAGULACION [ESTABLE O PROCONVERTINA]",,,,,"0","0","0","0",,,"0"
"902018","FACTOR VIII DE LA COAGULACION",,,,,"0","0","0","0",,,"0"
"902019","FACTOR VON WILLEBRAND",,,,,"0","0","0","0",,,"0"
"902020","FACTOR X [STUART POWER]",,,,,"0","0","0","0",,,"0"
"902021","FACTOR XI [PTA]",,,,,"0","0","0","0",,,"0"
"902022","FACTOR XII [FACTOR DE HAGEMAN, DE CONTACTO]",,,,,"0","0","0","0",,,"0"
"902023","FACTOR XIII [FSF, FACTOR ESTABILIZANTE DE LA FIBRINA O TIEMPO DE LISIS COAGULO]",,,,,"0","0","0","0",,,"0"
"902024","FIBRINOGENO, COAGULACION",,,,,"0","0","0","0",,,"0"
"902025","HEPARINA, DOSIFICACION POR COAGULACION",,,,,"0","0","0","0",,,"0"
"902026","HEPARINA, DOSIFICACION POR CROMOGENOS",,,,,"0","0","0","0",,,"0"
"902029","PLASMINOGENO",,,,,"0","0","0","0",,,"0"
"902031","PRODUCTOS DE DEGRADACION DE FIBRINOOGENO [PDF]",,,,,"0","0","0","0",,,"0"
"902033","PROTEINA C DE LA COAGULACION, ACTIVIDAD",,,,,"0","0","0","0",,,"0"
"902034","PROTEINA C DE LA COAGULACION",,,,,"0","0","0","0",,,"0"
"902035","PROTEINA S DE LA COAGULACION, ACTIVIDAD",,,,,"0","0","0","0",,,"0"
"902036","PROTEINA S DE LA COAGULACION, ANTIGENO TOTAL",,,,,"0","0","0","0",,,"0"
"902037","PROTEINA S DE LA COAGULACION, ANTIGENO LIBRE",,,,,"0","0","0","0",,,"0"
"902039","RESISTENCIA A LA PROTEINA C ACTIVADA [FACTOR DE LEIDEN]",,,,,"0","0","0","0",,,"0"
"902040","RESISTENCIA A LA PROTEINA C [FACTOR DE LEIDEN] POR PCR",,,,,"0","0","0","0",,,"0"
"902041","RETRACCION DE COAGULO",,,,,"0","0","0","0",,,"0"
"902043","TIEMPO DE COAGULACION",,,,,"0","0","0","0",,,"0"
"902045","TIEMPO DE PROTROMBINA [PT]",,,,,"0","0","0","0",,,"0"
"902046","TIEMPO DE SANGRIA [IVY O DUKE]",,,,,"0","0","0","0",,,"0"
"902047","TIEMPO DE SANGRIA ESTANDARIZADO < O:P>",,,,,"0","0","0","0",,,"0"
"902048","TIEMPO DE TROMBINA",,,,,"0","0","0","0",,,"0"
"902049","TIEMPO DE TROMBOPLASTINA PARCIAL [PTT]",,,,,"0","0","0","0",,,"0"
"902101","CELULAS LE",,,,,"0","0","0","0","AP",,"0"
"902102","CUERPOS DE HEINZ, PRUEBA DIRECTA",,,,,"0","0","0","0",,,"0"
"902103","CUERPOS DE HEINZ, PRUEBA INDUCIDA POR FENILHIDRAZINA",,,,,"0","0","0","0",,,"0"
"902104","DIMERO D POR EIA",,,,,"0","0","0","0",,,"0"
"902105","DIMERO D POR LATEX",,,,,"0","0","0","0",,,"0"
"902106","ERITROPOYETINA",,,,,"0","0","0","0",,,"0"
"902107","FRAGILIDAD OSMOTICA DE ERITROCITOS",,,,,"0","0","0","0",,,"0"
"902108","GLUCOSA 6 FOSFATO DESHIDROGENASA, CUALITATIVA",,,,,"0","0","0","0",,,"0"
"902109","GLUCOSA 6 FOSFATO DESHIDROGENASA, CUANTITATIVA",,,,,"0","0","0","0",,,"0"
"902110","HEMOGLOBINA A 2 POR CROMATOGRAFIA",,,,,"0","0","0","0",,,"0"
"902111","HEMOGLOBINA FETAL",,,,,"0","0","0","0",,,"0"
"902112","HEMOGLOBINA FETAL POR CROMATOGRAFIA DE ALTA RESOLUCION",,,,,"0","0","0","0",,,"0"
"902113","HEMOGLOBINA LIBRE EN PLASMA",,,,,"0","0","0","0",,,"0"
"902114","HEMOGLOBINA MATERNA Y FETAL [KLEIN HAVER]",,,,,"0","0","0","0",,,"0"
"902115","HEMOLISIS ACIDA [PRUEBA DE HAM]",,,,,"0","0","0","0",,,"0"
"902116","HIERRO MEDULAR",,,,,"0","0","0","0",,,"0"
"902117","METAHEMOGLOBINA, CUALITATIVA",,,,,"0","0","0","0",,,"0"
"902118","METAHEMOGLOBINA, CUANTITATIVA",,,,,"0","0","0","0",,,"0"
"902121","PRUEBA DE CICLAJE [CELULAS FALCIFORMES O DREPANOCITOS]",,,,,"0","0","0","0",,,"0"
"902201","COOMBS DIRECTO, PRUEBA CUALITATIVA",,,,,"0","0","0","0",,,"0"
"902202","COOMBS INDIRECTO, PRUEBA CUALITATIVA",,,,,"0","0","0","0",,,"0"
"902203","COOMBS INDIRECTO, PRUEBA CUANTITATIVA",,,,,"0","0","0","0",,,"0"
"902204","ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG]",,,,,"0","0","0","0",,,"0"
"902205","ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] AUTOMATIZADA",,,,,"0","0","0","0",,,"0"
"902206","EXTENDIDO DE SANGRE PERIFERICA, ESTUDIO DE MORFOLOGIA",,,,,"0","0","0","0",,,"0"
"902207","HEMOGRAMA I [HEMOGLOBINA, HEMATOCRITO Y LEUCOGRAMA] METODO MANUAL",,,,,"0","0","0","0",,,"0"
"902208","HEMOGRAMA II [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, INDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS E INDICES PLAQUETARIOS] METODO MANUAL Y SEMIAUTOMATICO",,,,,"0","0","0","0",,,"0"
"902209","HEMOGRAMA III [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, INDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS, INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA] METODO AUTOMATICO",,,,,"0","0","0","0",,,"0"
"902210","HEMOGRAMA IV [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, INDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS, INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA] METODO AUTOMATICO",,,,,"0","0","0","0",,,"0"
"902211","HEMATOCRITO",,,,,"0","0","0","0",,,"0"
"902212","HEMOCLASIFICACION GRUPO ABO Y FACTOR RH",,,,,"0","0","0","0",,,"0"
"902213","HEMOGLOBINA",,,,,"0","0","0","0",,,"0"
"902214","HEMOPARASITOS, EXTENDIDO DE GOTA GRUESA *",,,,,"0","0","0","0",,,"0"
"902215","HEMOPARASITOS, EXTENDIDO DE SANGRE PERIFERICA *",,,,,"0","0","0","0",,,"0"
"902216","LEUCOGRAMA [RECUENTO TOTAL Y DIFERENCIAL]",,,,,"0","0","0","0",,,"0"
"902217","PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR]",,,,,"0","0","0","0",,,"0"
"902218","RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA",,,,,"0","0","0","0",,,"0"
"902219","RECUENTO DE EOSINOFILO EN MOCO NASAL POR COLORACION DE HAN",,,,,"0","0","0","0",,,"0"
"902220","RECUENTO DE PLAQUETAS, METODO AUTOMATICO",,,,,"0","0","0","0",,,"0"
"902221","RECUENTO DE PLAQUETAS, METODO MANUAL",,,,,"0","0","0","0",,,"0"
"902222","RECUENTO DE RETICULOCITOS, CONTADOR DE CELULAS",,,,,"0","0","0","0",,,"0"
"902223","RECUENTO DE RETICULOCITOS, METODO MANUAL",,,,,"0","0","0","0",,,"0"
"902224","RECUENTO DE RETICULOCITOS POR CITOMETRIA DE FLUJO",,,,,"0","0","0","0",,,"0"
"902225","TITULO ANTI D",,,,,"0","0","0","0",,,"0"
"903001","ALFA 2 MACROGLOBULINA",,,,,"0","0","0","0",,,"0"
"903002","ALFA FETOPROTEINA [AFP] EN LIQUIDO AMNIOTICO",,,,,"0","0","0","0",,,"0"
"903003","BICARBONATO",,,,,"0","0","0","0",,,"0"
"903004","CALCULO BILIAR, ANALISIS FISICO-QUIMICO CUANTITATIVO",,,,,"0","0","0","0",,,"0"
"903005","CALCULO RENAL, ANALISIS FISICO-QUIMICO CUANTITATIVO",,,,,"0","0","0","0",,,"0"
"903007","CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS [ADRENALINA O EPINEFRINA Y NORADRENALINA O NOREPINEFRINA] EN ORINA DE 24 H",,,,,"0","0","0","0",,,"0"
"903008","CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS [ADRENALINA O EPINEFRINA Y NORADRENALINA O NOREPINEFRINA] EN PLASMA",,,,,"0","0","0","0",,,"0"
"903009","CATECOLAMINAS TOTALES EN ORINA DE 24 H",,,,,"0","0","0","0",,,"0"
"903010","CATECOLAMINAS TOTALES EN PLASMA",,,,,"0","0","0","0",,,"0"
"903011","DEOXIPIRIDINOLINA",,,,,"0","0","0","0",,,"0"
"903013","ESPERMOGRAMA CON BIOQUIMICA",,,,,"0","0","0","0",,,"0"
"903014","ESTERASA PANCREATICA, ENZIMA ALFA NAFTIL-BUTIRATO",,,,,"0","0","0","0",,,"0"
"903015","ESTERASA PANCREATICA, ENZIMA ALFA NAFTIL-CLORACETATO",,,,,"0","0","0","0",,,"0"
"903016","FERRITINA",,,,,"0","0","0","0",,,"0"
"903017","FOSFATASA ALCALINA ISOENZIMA",,,,,"0","0","0","0",,,"0"
"903020","HAPTOGLOBINA POR IDR",,,,,"0","0","0","0",,,"0"
"903021","HAPTOGLOBINA POR NEFELOMETRIA",,,,,"0","0","0","0",,,"0"
"903022","HOMOCIST(E)INA",,,,,"0","0","0","0",,,"0"
"903024","LACTOGENO PLACENTARIO",,,,,"0","0","0","0",,,"0"
"903025","METAEPINEFRINAS EN ORINA DE 24H",,,,,"0","0","0","0",,,"0"
"903026","MICROALBUMINURIA POR EIA",,,,,"0","0","0","0",,,"0"
"903027","MICROALBUMINURIA POR NEFELOMETRIA",,,,,"0","0","0","0",,,"0"
"903028","MICROALBUMINURIA POR RIA",,,,,"0","0","0","0",,,"0"
"903029","MICROALBUMINURIA POR TURBIDIMETRIA",,,,,"0","0","0","0",,,"0"
"903030","MIOGLOBINA CARDIACA",,,,,"0","0","0","0",,,"0"
"903031","MIOGLOBINA EN ORINA",,,,,"0","0","0","0",,,"0"
"903033","OSMOLARIDAD EN ORINA",,,,,"0","0","0","0",,,"0"
"903034","OSMOLARIDAD EN SUERO",,,,,"0","0","0","0",,,"0"
"903037","PIRIDINOLINA EN ORINA",,,,,"0","0","0","0",,,"0"
"903038","PORFIRINAS EN ORINA DE 24 H [UROPORFIRINAS]",,,,,"0","0","0","0",,,"0"
"903039","PORFIRINAS EN SANGRE",,,,,"0","0","0","0",,,"0"
"903040","PORFOBILINOGENO EN ORINA",,,,,"0","0","0","0",,,"0"
"903041","PORFOBILINOGENO EN ORINA DE 24 H",,,,,"0","0","0","0",,,"0"
"903042","PROTEINA TRANSPORTADORA DE HORMONAS SEXUALES [PTHS]",,,,,"0","0","0","0",,,"0"
"903043","PRUEBA DE ALIENTO [13 C UREA] PARA HELICOBACTER PILORY",,,,,"0","0","0","0",,,"0"
"903044","SATURACION DE TRANSFERRINA",,,,,"0","0","0","0",,,"0"
"903045","TRANSFERRINA POR IDR",,,,,"0","0","0","0",,,"0"
"903046","TRANSFERRINA POR NEFELOMETRIA",,,,,"0","0","0","0",,,"0"
"903047","TRIPSINA EN SUERO",,,,,"0","0","0","0",,,"0"
"903049","PROTEINA PLASMATICA ASOCIADA AL EMBARAZO (PAPPA-A) DOBLE MARCADOR",,,,,"0","0","200000","0","AP",,"0"
"903101","ACIDOS BILIARES",,,,,"0","0","0","0",,,"0"
"903103","ACIDO 5 HIDROXI INDOLACETICO EN ORINA DE 24 H",,,,,"0","0","0","0",,,"0"
"903104","ACIDO DELTA AMINOLEVULINICO [ALA] EN ORINA DE 24 H",,,,,"0","0","0","0",,,"0"
"903105","ACIDO FOLICO [FOLATOS] EN SUERO",,,,,"0","0","0","0",,,"0"
"903106","ACIDO FOLICO EN ERITROCITOS",,,,,"0","0","0","0",,,"0"
"903109","ACIDO HOMOVALINICO EN ORINA DE 24 H",,,,,"0","0","0","0",,,"0"
